location,rooms,price,area,bathrooms,condition,ads_type,propriety_type,m2_price
"Paranhos, Porto",4,950000.0,326.0,3,Unknown,Sell,House,2914.11
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1590000.0,360.0,3,Unknown,Sell,House,4416.67
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,285000.0,81.9,1,Unknown,Sell,House,3479.85
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1250000.0,359.0,4,Used,Sell,House,3481.89
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1350000.0,408.0,3,New,Sell,House,3308.82
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,390000.0,168.0,3,Unknown,Sell,House,2321.43
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,890000.0,255.0,3,Unknown,Sell,House,3490.2
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,890000.0,255.0,3,Unknown,Sell,House,3490.2
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,890000.0,255.0,3,Unknown,Sell,House,3490.2
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1750000.0,222.0,4,Renovated,Sell,House,7882.88
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,760000.0,291.0,3,Unknown,Sell,House,2611.68
"Paranhos, Porto",3,290000.0,140.0,2,Unknown,Sell,House,2071.43
"Lordelo do Ouro e Massarelos, Porto",4,994000.0,218.73,4,Renovated,Sell,House,4544.42
"Ramalde, Porto",5,490000.0,140.0,3,Unknown,Sell,House,3500.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,760000.0,291.0,3,Unknown,Sell,House,2611.68
"Campanhã, Porto",4,1090000.0,459.0,3,Unknown,Sell,House,2374.73
"Aldoar, Foz do Douro e Nevogilde, Porto",3,920000.0,288.0,4,Unknown,Sell,House,3194.44
"Campanhã, Porto",2,160000.0,60.0,1,Used,Sell,House,2666.67
"Ramalde, Porto",3,600000.0,214.0,4,To recovery,Sell,House,2803.74
"Campanhã, Porto",3,250000.0,91.0,3,Renovated,Sell,House,2747.25
"Paranhos, Porto",5,850000.0,250.0,4,New,Sell,House,3400.0
"Paranhos, Porto",3,550000.0,293.0,3,Used,Sell,House,1877.13
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,390000.0,214.0,1,To recovery,Sell,House,1822.43
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,253450.0,70.9,1,New,Sell,House,3574.75
"Lordelo do Ouro e Massarelos, Porto",3,1300000.0,264.16,4,Used,Sell,House,4921.26
"Campanhã, Porto",4,270000.0,221.0,2,To recovery,Sell,House,1221.72
"Campanhã, Porto",3,285000.0,193.0,3,Used,Sell,House,1476.68
"Aldoar, Foz do Douro e Nevogilde, Porto",4,800000.0,120.0,2,Used,Sell,House,6666.67
"Campanhã, Porto",2,319000.0,41.65,2,Renovated,Sell,House,7659.06
"Lordelo do Ouro e Massarelos, Porto",2,699000.0,126.0,3,Renovated,Sell,House,5547.62
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1275000.0,296.0,4,Used,Sell,House,4307.43
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,760000.0,291.01,3,Unknown,Sell,House,2611.59
"Ramalde, Porto",2,169000.0,204.0,2,To recovery,Sell,House,828.43
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",6,980000.0,293.0,4,New,Sell,House,3344.71
"Lordelo do Ouro e Massarelos, Porto",4,485000.0,282.0,2,To recovery,Sell,House,1719.86
"Lordelo do Ouro e Massarelos, Porto",4,650000.0,260.0,4,Used,Sell,House,2500.0
"Paranhos, Porto",3,435000.0,156.0,2,Used,Sell,House,2788.46
"Campanhã, Porto",2,390000.0,139.0,4,Renovated,Sell,House,2805.76
"Lordelo do Ouro e Massarelos, Porto",5,1395000.0,276.0,3,Unknown,Sell,House,5054.35
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,1475000.0,479.0,4,Unknown,Sell,House,3079.33
"Campanhã, Porto",2,317388.0,86.0,2,Unknown,Sell,House,3690.56
"Paranhos, Porto",4,350000.0,240.0,2,Used,Sell,House,1458.33
"Paranhos, Porto",4,490000.0,177.0,3,Unknown,Sell,House,2768.36
"Campanhã, Porto",3,498500.0,126.0,3,Unknown,Sell,House,3956.35
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,365000.0,93.0,3,Unknown,Sell,House,3924.73
"Aldoar, Foz do Douro e Nevogilde, Porto",2,295000.0,95.0,1,Unknown,Sell,House,3105.26
"Ramalde, Porto",3,200000.0,60.0,1,Used,Sell,House,3333.33
"Ramalde, Porto",4,760000.0,291.0,3,Unknown,Sell,House,2611.68
"Aldoar, Foz do Douro e Nevogilde, Porto",3,1200000.0,262.0,2,Unknown,Sell,House,4580.15
"Ramalde, Porto",2,200000.0,45.7,1,To recovery,Sell,House,4376.37
"Lordelo do Ouro e Massarelos, Porto",2,369000.0,92.0,2,Used,Sell,House,4010.87
"Ramalde, Porto",5,750000.0,285.0,3,Used,Sell,House,2631.58
"Ramalde, Porto",4,1680000.0,373.0,4,Used,Sell,House,4504.02
"Campanhã, Porto",2,125000.0,58.0,1,In ruin,Sell,House,2155.17
"Campanhã, Porto",2,125000.0,57.0,1,In ruin,Sell,House,2192.98
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1500000.0,336.0,4,Unknown,Sell,House,4464.29
"Aldoar, Foz do Douro e Nevogilde, Porto",3,480000.0,144.0,3,To recovery,Sell,House,3333.33
"Ramalde, Porto",3,790000.0,220.0,2,Unknown,Sell,House,3590.91
"Ramalde, Porto",3,495000.0,102.0,2,Unknown,Sell,House,4852.94
"Campanhã, Porto",6,140000.0,129.0,4,Unknown,Sell,House,1085.27
"Lordelo do Ouro e Massarelos, Porto",6,950000.0,462.0,4,Unknown,Sell,House,2056.28
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,199900.0,78.0,2,Used,Sell,House,2562.82
"Ramalde, Porto",3,790000.0,220.0,2,Unknown,Sell,House,3590.91
"Ramalde, Porto",3,790000.0,220.0,4,Used,Sell,House,3590.91
"Campanhã, Porto",3,360000.0,206.0,1,Unknown,Sell,House,1747.57
"Paranhos, Porto",5,695000.0,295.0,3,Unknown,Sell,House,2355.93
"Campanhã, Porto",5,680000.0,463.3,4,Used,Sell,House,1467.73
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,290160.0,72.6,1,Unknown,Sell,House,3996.69
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,358050.0,93.0,1,Unknown,Sell,House,3850.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,298165.0,106.3,1,Unknown,Sell,House,2804.94
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,250000.0,62.0,1,Unknown,Sell,House,4032.26
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,275000.0,77.0,1,Unknown,Sell,House,3571.43
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,285000.0,82.0,1,Unknown,Sell,House,3475.61
"Lordelo do Ouro e Massarelos, Porto",4,1275000.0,326.0,3,Unknown,Sell,House,3911.04
"Ramalde, Porto",2,150000.0,33.0,1,To recovery,Sell,House,4545.45
"Campanhã, Porto",3,253000.0,93.0,2,Unknown,Sell,House,2720.43
"Aldoar, Foz do Douro e Nevogilde, Porto",6,1500000.0,284.0,4,Unknown,Sell,House,5281.69
"Campanhã, Porto",2,300000.0,100.0,3,Renovated,Sell,House,3000.0
"Paranhos, Porto",4,495000.0,163.0,3,Used,Sell,House,3036.81
"Aldoar, Foz do Douro e Nevogilde, Porto",4,780000.0,184.0,3,Unknown,Sell,House,4239.13
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,159000.0,62.0,1,Renovated,Sell,House,2564.52
"Ramalde, Porto",3,550000.0,93.5,2,To recovery,Sell,House,5882.35
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1350000.0,408.0,3,Unknown,Sell,House,3308.82
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,650000.0,225.0,3,Unknown,Sell,House,2888.89
"Campanhã, Porto",1,180000.0,70.0,1,Renovated,Sell,House,2571.43
"Campanhã, Porto",2,200000.0,97.0,2,Renovated,Sell,House,2061.86
"Campanhã, Porto",4,790000.0,235.0,4,Unknown,Sell,House,3361.7
"Campanhã, Porto",5,450000.0,128.0,3,Used,Sell,House,3515.62
"Campanhã, Porto",2,300000.0,100.0,3,Renovated,Sell,House,3000.0
"Ramalde, Porto",3,735000.0,161.0,4,New,Sell,House,4565.22
"Aldoar, Foz do Douro e Nevogilde, Porto",3,1550000.0,480.0,4,Used,Sell,House,3229.17
"Ramalde, Porto",3,735000.0,161.6,4,New,Sell,House,4548.27
"Campanhã, Porto",2,300000.0,99.0,3,Renovated,Sell,House,3030.3
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,290000.0,168.0,3,Unknown,Sell,House,1726.19
"Paranhos, Porto",3,205000.0,124.0,1,To recovery,Sell,House,1653.23
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,448000.0,360.0,3,Unknown,Sell,House,1244.44
"Ramalde, Porto",3,348000.0,144.0,3,Unknown,Sell,House,2416.67
"Ramalde, Porto",5,490000.0,145.0,3,Unknown,Sell,House,3379.31
"Campanhã, Porto",3,450000.0,170.0,2,Unknown,Sell,House,2647.06
"Campanhã, Porto",4,280000.0,145.0,3,Used,Sell,House,1931.03
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,275000.0,73.0,2,Unknown,Sell,House,3767.12
"Campanhã, Porto",2,78500.0,111.0,3,Under construction,Sell,House,707.21
"Aldoar, Foz do Douro e Nevogilde, Porto",4,440000.0,245.0,4,Unknown,Sell,House,1795.92
"Paranhos, Porto",6,390000.0,152.0,3,Used,Sell,House,2565.79
"Ramalde, Porto",2,250000.0,86.0,3,Renovated,Sell,House,2906.98
"Ramalde, Porto",3,820000.0,299.0,4,New,Sell,House,2742.47
"Ramalde, Porto",2,188000.0,70.0,2,Unknown,Sell,House,2685.71
"Campanhã, Porto",4,360000.0,245.0,3,Unknown,Sell,House,1469.39
"Aldoar, Foz do Douro e Nevogilde, Porto",3,499000.0,114.0,2,Renovated,Sell,House,4377.19
"Paranhos, Porto",4,600000.0,356.0,4,Used,Sell,House,1685.39
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1750000.0,260.0,3,Unknown,Sell,House,6730.77
"Lordelo do Ouro e Massarelos, Porto",4,1350000.0,487.0,3,Used,Sell,House,2772.07
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,159000.0,62.0,1,Unknown,Sell,House,2564.52
"Campanhã, Porto",3,420000.0,207.0,2,Renovated,Sell,House,2028.99
"Ramalde, Porto",4,600000.0,233.0,3,New,Sell,House,2575.11
"Lordelo do Ouro e Massarelos, Porto",6,1380000.0,324.0,4,To recovery,Sell,House,4259.26
"Aldoar, Foz do Douro e Nevogilde, Porto",3,1500000.0,256.15,4,New,Sell,House,5855.94
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,290160.0,72.54,1,Unknown,Sell,House,4000.0
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1350000.0,408.0,4,New,Sell,House,3308.82
"Aldoar, Foz do Douro e Nevogilde, Porto",4,850000.0,164.0,3,Unknown,Sell,House,5182.93
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1250000.0,340.0,4,Used,Sell,House,3676.47
"Campanhã, Porto",2,299000.0,75.0,3,Used,Sell,House,3986.67
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1590000.0,360.0,3,Unknown,Sell,House,4416.67
"Campanhã, Porto",3,204900.0,75.0,1,Unknown,Sell,House,2732.0
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1350000.0,239.0,3,Unknown,Sell,House,5648.54
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1590000.0,360.0,3,Unknown,Sell,House,4416.67
"Ramalde, Porto",3,550000.0,160.0,2,Used,Sell,House,3437.5
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1750000.0,308.0,4,Used,Sell,House,5681.82
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,497500.0,178.0,3,Unknown,Sell,House,2794.94
"Aldoar, Foz do Douro e Nevogilde, Porto",3,920000.0,288.0,2,Unknown,Sell,House,3194.44
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1930000.0,274.0,4,Used,Sell,House,7043.8
"Aldoar, Foz do Douro e Nevogilde, Porto",4,750000.0,261.0,2,To recovery,Sell,House,2873.56
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,890000.0,255.0,4,Used,Sell,House,3490.2
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,890000.0,255.0,3,Used,Sell,House,3490.2
"Campanhã, Porto",3,239010.0,87.0,2,Unknown,Sell,House,2747.24
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,269000.0,160.0,2,Used,Sell,House,1681.25
"Aldoar, Foz do Douro e Nevogilde, Porto",3,920000.0,129.0,4,Under construction,Sell,House,7131.78
"Lordelo do Ouro e Massarelos, Porto",6,950000.0,462.0,2,To recovery,Sell,House,2056.28
"Lordelo do Ouro e Massarelos, Porto",6,950000.0,462.0,4,Unknown,Sell,House,2056.28
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1750000.0,260.0,4,Used,Sell,House,6730.77
"Aldoar, Foz do Douro e Nevogilde, Porto",3,820000.0,290.0,4,New,Sell,House,2827.59
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,649000.0,188.0,2,Used,Sell,House,3452.13
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,270000.0,100.0,2,Used,Sell,House,2700.0
"Aldoar, Foz do Douro e Nevogilde, Porto",3,599000.0,192.0,3,Unknown,Sell,House,3119.79
"Lordelo do Ouro e Massarelos, Porto",4,994000.0,218.73,3,Unknown,Sell,House,4544.42
"Aldoar, Foz do Douro e Nevogilde, Porto",3,920000.0,288.0,2,Unknown,Sell,House,3194.44
"Lordelo do Ouro e Massarelos, Porto",3,795000.0,175.6,4,Under construction,Sell,House,4527.33
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1250000.0,256.35,4,Under construction,Sell,House,4876.15
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,230000.0,53.45,1,New,Sell,House,4303.09
"Aldoar, Foz do Douro e Nevogilde, Porto",1,385000.0,72.0,2,Unknown,Sell,House,5347.22
"Paranhos, Porto",6,550000.0,288.0,4,Used,Sell,House,1909.72
"Aldoar, Foz do Douro e Nevogilde, Porto",5,695000.0,180.0,3,Used,Sell,House,3861.11
"Paranhos, Porto",6,550000.0,288.0,4,Used,Sell,House,1909.72
"Campanhã, Porto",2,318000.0,64.0,2,Renovated,Sell,House,4968.75
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1250000.0,238.0,3,Unknown,Sell,House,5252.1
"Ramalde, Porto",1,159000.0,50.0,1,Renovated,Sell,House,3180.0
"Campanhã, Porto",3,350000.0,162.0,4,Unknown,Sell,House,2160.49
"Aldoar, Foz do Douro e Nevogilde, Porto",3,575000.0,113.0,2,New,Sell,House,5088.5
"Aldoar, Foz do Douro e Nevogilde, Porto",2,525000.0,100.0,2,New,Sell,House,5250.0
"Paranhos, Porto",3,550000.0,294.0,2,Unknown,Sell,House,1870.75
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,355350.0,88.0,1,New,Sell,House,4038.07
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,263750.0,62.1,1,New,Sell,House,4247.18
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1899900.0,362.0,4,New,Sell,House,5248.34
"Paranhos, Porto",4,394800.0,130.0,1,Unknown,Sell,House,3036.92
"Ramalde, Porto",2,250000.0,100.0,3,Renovated,Sell,House,2500.0
"Ramalde, Porto",3,1500000.0,272.0,4,Used,Sell,House,5514.71
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1275000.0,313.0,4,Used,Sell,House,4073.48
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,130000.0,27.0,1,Renovated,Sell,House,4814.81
"Aldoar, Foz do Douro e Nevogilde, Porto",4,750000.0,268.0,4,Used,Sell,House,2798.51
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1350000.0,408.0,4,Used,Sell,House,3308.82
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,390000.0,213.5,2,Used,Sell,House,1826.7
"Campanhã, Porto",3,450000.0,170.0,2,Renovated,Sell,House,2647.06
"Aldoar, Foz do Douro e Nevogilde, Porto",3,1200000.0,248.0,4,Used,Sell,House,4838.71
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,350000.0,128.0,2,Used,Sell,House,2734.38
"Campanhã, Porto",4,850000.0,250.0,4,Used,Sell,House,3400.0
"Ramalde, Porto",5,475000.0,171.0,2,Used,Sell,House,2777.78
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,760000.0,291.0,3,Unknown,Sell,House,2611.68
"Campanhã, Porto",2,180000.0,70.0,2,New,Sell,House,2571.43
"Campanhã, Porto",2,200000.0,70.0,2,New,Sell,House,2857.14
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1350000.0,239.13,4,Used,Sell,House,5645.46
"Ramalde, Porto",2,270000.0,114.79,1,To recovery,Sell,House,2352.12
"Lordelo do Ouro e Massarelos, Porto",3,800000.0,140.8,4,Unknown,Sell,House,5681.82
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1750000.0,394.0,4,Used,Sell,House,4441.62
"Aldoar, Foz do Douro e Nevogilde, Porto",5,1450000.0,300.0,4,Used,Sell,House,4833.33
"Aldoar, Foz do Douro e Nevogilde, Porto",1,385000.0,72.0,2,Unknown,Sell,House,5347.22
"Paranhos, Porto",4,355000.0,319.0,2,To recovery,Sell,House,1112.85
"Aldoar, Foz do Douro e Nevogilde, Porto",1,385000.0,72.0,2,Unknown,Sell,House,5347.22
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,253450.0,55.0,1,Under construction,Sell,House,4608.18
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,323250.0,75.0,1,Under construction,Sell,House,4310.0
"Campanhã, Porto",3,180000.0,127.0,3,Unknown,Sell,House,1417.32
"Aldoar, Foz do Douro e Nevogilde, Porto",6,910000.0,261.25,4,Used,Sell,House,3483.25
"Aldoar, Foz do Douro e Nevogilde, Porto",3,630000.0,121.0,2,Used,Sell,House,5206.61
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,380000.0,286.0,4,To recovery,Sell,House,1328.67
"Campanhã, Porto",2,320000.0,87.0,2,Renovated,Sell,House,3678.16
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1150000.0,182.0,3,Unknown,Sell,House,6318.68
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",5,1990000.0,256.0,4,Used,Sell,House,7773.44
"Aldoar, Foz do Douro e Nevogilde, Porto",3,820000.0,369.0,4,New,Sell,House,2222.22
"Campanhã, Porto",3,225000.0,92.0,2,Used,Sell,House,2445.65
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,274000.0,67.0,2,New,Sell,House,4089.55
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1150000.0,181.0,4,Renovated,Sell,House,6353.59
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",3,450000.0,99.0,3,Renovated,Sell,House,4545.45
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,305000.0,81.0,2,New,Sell,House,3765.43
"Aldoar, Foz do Douro e Nevogilde, Porto",3,630000.0,190.0,2,Renovated,Sell,House,3315.79
"Lordelo do Ouro e Massarelos, Porto",3,800000.0,157.17,4,Used,Sell,House,5090.03
"Lordelo do Ouro e Massarelos, Porto",4,225000.0,175.0,4,To recovery,Sell,House,1285.71
"Campanhã, Porto",3,239000.0,82.0,2,Used,Sell,House,2914.63
"Aldoar, Foz do Douro e Nevogilde, Porto",3,820000.0,377.0,4,New,Sell,House,2175.07
"Lordelo do Ouro e Massarelos, Porto",3,250000.0,110.0,3,Used,Sell,House,2272.73
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,315000.0,100.0,2,New,Sell,House,3150.0
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,650000.0,227.0,4,Used,Sell,House,2863.44
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,253450.0,61.6,1,New,Sell,House,4114.45
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,323250.0,70.2,1,New,Sell,House,4604.7
"Aldoar, Foz do Douro e Nevogilde, Porto",4,820000.0,294.0,4,Used,Sell,House,2789.12
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",4,890000.0,437.0,4,Renovated,Sell,House,2036.61
"Campanhã, Porto",1,220000.0,56.0,1,Renovated,Sell,House,3928.57
"Ramalde, Porto",5,399000.0,285.0,3,Unknown,Sell,House,1400.0
"Campanhã, Porto",4,700000.0,377.0,3,Unknown,Sell,House,1856.76
"Ramalde, Porto",2,395000.0,104.0,2,Unknown,Sell,House,3798.08
"Campanhã, Porto",4,1090000.0,459.0,3,Unknown,Sell,House,2374.73
"Aldoar, Foz do Douro e Nevogilde, Porto",4,1150000.0,181.8,4,Renovated,Sell,House,6325.63
"Campanhã, Porto",3,650000.0,399.0,3,Under construction,Sell,House,1629.07
"Aldoar, Foz do Douro e Nevogilde, Porto",3,820000.0,290.0,2,Unknown,Sell,House,2827.59
"Ramalde, Porto",4,600000.0,164.0,3,Unknown,Sell,House,3658.54
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",2,323250.0,72.1,2,Unknown,Sell,House,4483.36
"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto",1,253450.0,63.86,2,Unknown,Sell,House,3968.84
"Campanhã, Porto",4,700000.0,532.0,2,To recovery,Sell,House,1315.79
"Lordelo do Ouro e Massarelos, Porto",4,1500000.0,182.0,4,Used,Sell,House,8241.76
"Aldoar, Foz do Douro e Nevogilde, Porto",3,790000.0,220.0,2,Unknown,Sell,House,3590.91
"Lordelo do Ouro e Massarelos, Porto",4,495000.0,392.0,3,Unknown,Sell,House,1262.76
"Ramalde, Porto",6,1750000.0,280.0,4,Unknown,Sell,House,6250.0
